run_slug,run_label,split_key,calibration_mode,n_eval,selected_temperature_by_split,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction
knownstart_brownian_8_smoke64,Brownian_8,trial_id,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.125",0.9432253448512002,0.9688127899954407,0.025587445144240446,0.828125,0.6440298041699217,0.4525251379305035
knownstart_brownian_8_smoke64,Brownian_8,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:0.25",0.9432253448512005,0.9683147157530817,0.025089370901881146,0.828125,0.6434030023169179,0.48281232315132844
knownstart_brownian_8_smoke64,Brownian_8,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",0.9432253448512004,0.9683109229241385,0.02508557807293814,0.828125,0.6401097843138344,0.46053781850023634
knownstart_brownian_4_smoke64,Brownian_4,trial_id,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.125",0.9433292808360071,0.968109098530297,0.024779817694289923,0.796875,0.6363680693041984,0.4179225600992945
knownstart_brownian_4_smoke64,Brownian_4,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:0.25",0.943329280836007,0.9676442414987237,0.024314960662716635,0.796875,0.6376288929377748,0.4518497971363282
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.125",0.943733217165293,0.9674060155789326,0.023672798413639548,0.796875,0.6326991006090334,0.4194706823710209
knownstart_brownian_4_smoke64,Brownian_4,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",0.943329280836007,0.9670586014121761,0.023729320576169072,0.796875,0.6281548603936222,0.4403399079990737
knownstart_brownian_2_smoke64,Brownian_2,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:0.25",0.943733217165293,0.9668976887466287,0.02316447158133584,0.796875,0.634863530925547,0.45336304567838936
knownstart_brownian_16_smoke64,Brownian_16,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:0.25",0.9428243649696371,0.9662378047518445,0.02341343978220737,0.8125,0.6352590272301271,0.42579374728090835
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",0.9437332171652929,0.9660934842407466,0.022360267075453678,0.796875,0.6222962669887975,0.46571591520311895
knownstart_brownian_16_smoke64,Brownian_16,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.25",0.9428243649696371,0.9657225330628461,0.022898168093208986,0.8125,0.6296806789483103,0.391313988385073
knownstart_brownian_8_smoke64,Brownian_8,table_index,global,64,0.125;0.25,0.9432253448512004,0.9654675381252203,0.022242193274019995,0.828125,0.6387007508519065,0.45449186585586693
knownstart_brownian_8_smoke64,Brownian_8,trial_id,global,64,0.25;0.125,0.9432253448512002,0.9654436706942569,0.022218325843056552,0.828125,0.6394444920673324,0.45453750958981737
knownstart_brownian_16_smoke64,Brownian_16,trial_id,scale_specific,64,"0.5:0.25,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.125",0.9428243649696372,0.9652598087773482,0.022435443807711,0.8125,0.6240841379558677,0.38778870392226567
knownstart_brownian_4_smoke64,Brownian_4,table_index,global,64,0.125;0.25,0.9433292808360071,0.9650929061171624,0.021763625281155274,0.796875,0.6335333710001192,0.4491136850559508
knownstart_brownian_4_smoke64,Brownian_4,trial_id,global,64,0.25;0.125,0.943329280836007,0.9650692903098974,0.021740009473890376,0.796875,0.6317386727509788,0.44915316887847867
knownstart_ar1_smoke64,Known-start_AR1,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:0.25",0.9430011850185269,0.9648228061015395,0.021821621083012437,0.796875,0.6311560860509551,0.43547943272776835
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_specific,64,"0.5:0.25,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.25",0.9430011850185269,0.9646941138569276,0.021692928838400703,0.796875,0.619152274623294,0.44390826218221385
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.125;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.125",0.9419935531263879,0.9643893680623437,0.022395814935955723,0.78125,0.6135294916477838,0.41021128816271235
knownstart_brownian_16_smoke64,Brownian_16,table_index,global,64,0.125;0.25,0.9428243649696371,0.9641991619717041,0.021374797002066903,0.8125,0.6330632927372868,0.4085995647326055
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,64,"0.5:0.25,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.5,2.0:0.125",0.9419935531263879,0.9640988561098726,0.022105302983484523,0.78125,0.614052530449291,0.412448925004268
knownstart_brownian_2_smoke64,Brownian_2,trial_id,global,64,0.25;0.125,0.943733217165293,0.9640844132639506,0.020351196098657598,0.796875,0.6277729969573825,0.43713682732571424
knownstart_brownian_2_smoke64,Brownian_2,table_index,global,64,0.125;0.25,0.943733217165293,0.9639998893994992,0.02026667223420625,0.796875,0.62971546859563,0.43556847022967865
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",0.943001185018527,0.9638707580516284,0.020869573033101312,0.796875,0.6187795259181132,0.40366989503395334
origin_smoke64,Inferred-start,trial_id,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.25,2.0:0.5",0.9424322285852089,0.9636736635188936,0.02124143493368476,0.796875,0.6143667181504789,0.45297954440366295
knownstart_brownian_0p5_smoke64,Brownian_0p5,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.25;0.5:0.125,1.0:0.5,2.0:0.125",0.9419935531263879,0.9636300031946125,0.021636450068224525,0.78125,0.6164152676438857,0.4860087108420239
knownstart_brownian_16_smoke64,Brownian_16,trial_id,global,64,0.25;0.125,0.9428243649696371,0.9632592723132214,0.020434907343584274,0.8125,0.6271240905282627,0.4100482516708951
knownstart_ar1_smoke64,Known-start_AR1,table_index,global,64,0.125;0.25,0.9430011850185269,0.9626636715003875,0.019662486481860475,0.796875,0.628712155590702,0.42361207575902904
